brand,menu,calories,fat,cho,sodium,charbo,sugar,protein
Starbucks,Evolution Fresh Defense Up,170.0,0.0,0.0,0.0,41.0,37.0,2.0
Starbucks,Evolution Fresh Orange Juice,170.0,0.0,0.0,10.0,39.0,35.0,3.0
Starbucks,Evolution Fresh Organic Super Fruit Greens Juice,180.0,0.0,0.0,170.0,41.0,36.0,3.0
Starbucks,Evolution Fresh Organic Vital Berry Juice,140.0,0.0,0.0,0.0,34.0,32.0,2.0
Starbucks,Evolution Fresh Watermelon Juice,130.0,0.0,0.0,10.0,29.0,25.0,2.0
Starbucks,Galvanina Lime Sparkling Water,0.0,0.0,0.0,10.0,0.0,0.0,0.0
Starbucks,Galvanina Sparkling Water,0.0,0.0,0.0,10.0,0.0,0.0,0.0
Starbucks,Nitro Cold Brew Can,10.0,0.0,0.0,0.0,2.0,0.0,1.0
Starbucks,Refreshers Blueberry Acai,90.0,0.0,0.0,5.0,26.0,20.0,0.0
Starbucks,Skinny Vanilla Latte,70.0,0.0,5.0,100.0,10.0,8.0,6.0
Starbucks,Teavana Mango Black Tea,100.0,0.0,0.0,10.0,24.0,22.0,0.0
Starbucks,Teavana Sparkling Blood Orange Mango White Tea,80.0,0.0,0.0,0.0,21.0,20.0,0.0
Starbucks,Vanilla Latte,130.0,3.0,10.0,65.0,21.0,19.0,5.0
Starbucks,"Bacon, Gouda & Egg Breakfast Sandwich",370.0,18.0,170.0,780.0,33.0,24.0,18.0
Starbucks,"Bacon, Sausage & Egg Wrap",650.0,33.0,340.0,1100.0,57.0,2.0,27.0
Starbucks,Berry Trio Parfait,240.0,3.0,5.0,125.0,39.0,25.0,14.0
Starbucks,Chicken Sausage & Bacon Biscuit,450.0,22.0,85.0,1160.0,35.0,8.0,26.0
Starbucks,Classic Whole-Grain Oatmeal,160.0,3.0,0.0,125.0,28.0,0.0,5.0
Starbucks,"Double-Smoked Bacon, Cheddar & Egg Sandwich",510.0,28.0,220.0,940.0,42.0,8.0,22.0
Starbucks,Ham & Cheese Croissant,320.0,17.0,65.0,490.0,28.0,5.0,14.0
Starbucks,Hearty Blueberry Oatmeal,220.0,3.0,0.0,125.0,43.0,13.0,5.0
Starbucks,Impossible Breakfast Sandwich,430.0,23.0,190.0,830.0,36.0,4.0,22.0
Starbucks,Reduced-Fat Turkey Bacon & Cage Free Egg White Breakfast Sandwich,230.0,6.0,20.0,550.0,28.0,2.0,18.0
Starbucks,"Sausage, Cheddar & Egg Breakfast Sandwich",480.0,29.0,165.0,880.0,34.0,2.0,18.0
Starbucks,Siggi's Vanilla Yogurt,110.0,0.0,10.0,55.0,12.0,9.0,15.0
Starbucks,Southwest Veggie Wrap,580.0,27.0,420.0,1340.0,61.0,3.0,24.0
Starbucks,"Spinach, Feta & Cage Free Egg White Breakfast Wrap",280.0,8.0,20.0,830.0,34.0,5.0,20.0
Starbucks,Strawberry Overnight Grains,300.0,16.0,0.0,15.0,35.0,20.0,5.0
Starbucks,Double Chocolaty Chip Frappuccino&reg;,500.0,9.0,,,98.0,,14.0
Starbucks,Peppermint Mocha Frappuccino&reg;,360.0,5.0,,,73.0,,6.0
Starbucks,Apple Juice Box,120.0,0.0,0.0,25.0,29.0,26.0,0.0
Starbucks,Organic Chocolate Milk Box,150.0,3.0,10.0,125.0,24.0,23.0,8.0
Starbucks,Creminelli Prosciutto Snack Tray,170.0,7.0,30.0,630.0,12.0,0.0,13.0
Starbucks,Eggs & Cheese Protein Box,470.0,25.0,385.0,460.0,40.0,21.0,23.0
Starbucks,Peanut Butter & Jam Protein Box,520.0,27.0,20.0,630.0,51.0,30.0,20.0
Starbucks,Peanut Butter & Jam Protein Box,520.0,27.0,20.0,630.0,51.0,30.0,20.0
Starbucks,"Prosnax Gala Apples, Cheddar Cheese, and Pretzels Snack Tray",110.0,5.0,15.0,180.0,13.0,5.0,4.0
Starbucks,Chicken & Quinoa Protein Bowl,420.0,17.0,50.0,1030.0,42.0,11.0,27.0
Starbucks,Seasonal Harvest Fruit Blend,90.0,0.0,0.0,0.0,24.0,19.0,1.0
Starbucks,Chicken Caprese Sandwich,540.0,20.0,70.0,1100.0,57.0,3.0,32.0
Starbucks,Crispy Grilled Cheese Sandwich,540.0,29.0,75.0,1060.0,47.0,1.0,21.0
Starbucks,Ham & Swiss Panini,480.0,23.0,80.0,1210.0,41.0,2.0,24.0
Starbucks,Turkey Pesto Panini,550.0,21.0,70.0,1200.0,53.0,3.0,34.0
Starbucks,Avocado Spread,90.0,8.0,0.0,210.0,5.0,0.0,1.0
Starbucks,Babybel Mini Cheese,70.0,6.0,20.0,160.0,0.0,0.0,5.0
Starbucks,Banana,110.0,0.0,0.0,0.0,27.0,14.0,1.0
Starbucks,BBQ Potato Chips,270.0,13.0,0.0,410.0,35.0,3.0,5.0
Starbucks,Blueberry & Oatmeal Jammy Sammy,110.0,4.0,0.0,40.0,20.0,10.0,2.0
Starbucks,Butter Popcorn,140.0,5.0,0.0,180.0,20.0,1.0,2.0
Starbucks,Chocolate Chip Kids Clif ZBar,130.0,4.0,0.0,100.0,24.0,12.0,2.0
Starbucks,Chocolate Covered Espresso Beans,260.0,15.0,5.0,10.0,29.0,22.0,3.0
Starbucks,Chocolate Dipped Madeleines,290.0,15.0,70.0,0.0,36.0,25.0,3.0
Starbucks,Country Archer Hickory Smoked Turkey Jerkey,70.0,1.0,20.0,330.0,5.0,4.0,10.0
Starbucks,Country Archer Original Beef Jerky,70.0,1.0,25.0,330.0,5.0,4.0,11.0
Starbucks,Dark Chocolate Grahams,140.0,8.0,0.0,30.0,18.0,11.0,2.0
Starbucks,Good Squared Urban Trail Mix,130.0,7.0,0.0,0.0,15.0,9.0,4.0
Starbucks,Kettle Corn Popcorn,130.0,5.0,0.0,130.0,21.0,7.0,2.0
Starbucks,Madeleines,100.0,11.0,65.0,120.0,28.0,17.0,3.0
Starbucks,Moon Cheese Cheddar,70.0,5.0,20.0,0.0,1.0,0.0,5.0
Starbucks,Orange,90.0,0.0,0.0,0.0,25.0,19.0,0.0
Starbucks,Peppermint Gum,5.0,0.0,0.0,0.0,2.0,0.0,0.0
Starbucks,Pop Lite Sunflower Oil & Sea Salt Popcorn,150.0,8.0,0.0,630.0,17.0,0.0,3.0
Starbucks,"Prosnax Carrots, White Cheddar Cheese, and Almonds Snack Tray",140.0,10.0,15.0,160.0,6.0,3.0,6.0
Starbucks,"Prosnax Gala Apples, Egg, White Cheddar Cheese, and Almonds Snack Box",320.0,17.0,195.0,250.0,29.0,22.0,13.0
Starbucks,"Prosnax Green Apples, Egg, Mild Cheddar Cheese, and Cashews Snack Box",320.0,17.0,195.0,250.0,29.0,21.0,13.0
Starbucks,Rhythm Super Foods Kale Chips,25.0,90.0,0.0,0.0,250.0,4.0,3.0
Starbucks,Rip van Wafels Honey & Oats,130.0,6.0,5.0,65.0,19.0,8.0,1.0
Starbucks,Salt & Vinegar Kettle Potato Chips,270.0,13.0,0.0,640.0,34.0,0.0,5.0
Starbucks,Salted Almond Chocolate Bites,300.0,22.0,5.0,200.0,24.0,19.0,7.0
Starbucks,Shortbread Cookies,170.0,9.0,25.0,0.0,21.0,8.0,2.0
Starbucks,Simply Salted Kettle Potato Chips,280.0,14.0,0.0,240.0,34.0,0.0,5.0
Starbucks,Sopressata Salami & Monterey Jack Snack Tray,220.0,17.0,65.0,720.0,0.0,0.0,15.0
Starbucks,Squirrel Brand Almonds,260.0,23.0,0.0,170.0,8.0,2.0,9.0
Starbucks,Squirrel Brand Fruit & Nut Blend,200.0,12.0,0.0,100.0,23.0,14.0,4.0
Starbucks,String Cheese,80.0,6.0,20.0,200.0,1.0,0.0,7.0
Starbucks,Sweet Potato Kettle Potato Chips,300.0,18.0,0.0,140.0,33.0,9.0,3.0
Starbucks,Vanilla Biscotti with Almonds,200.0,9.0,30.0,0.0,25.0,10.0,4.0
Starbucks,White Cheddar Hippeas,100.0,4.0,0.0,115.0,14.0,1.0,3.0
Steak 'n Shake,American Cheese,70.0,6.0,15.0,340.0,0.0,0.0,4.0
Steak 'n Shake,Bacon,60.0,5.0,10.0,170.0,0.0,0.0,4.0
Steak 'n Shake,Grilled Onions,30.0,2.5,0.0,30.0,2.0,2.0,0.0
Steak 'n Shake,Jalapeno Slices,0.0,0.0,0.0,230.0,1.0,0.0,0.0
Steak 'n Shake,Steakburger Patty,140.0,12.0,35.0,160.0,0.0,0.0,9.0
Steak 'n Shake,Bud Light,100.0,0.0,0.0,10.0,5.0,0.0,1.0
Steak 'n Shake,Bud Light Lime,120.0,0.0,0.0,0.0,8.0,0.0,1.0
Steak 'n Shake,Budweiser,150.0,0.0,0.0,10.0,11.0,0.0,1.0
Steak 'n Shake,Chardonnay,120.0,0.0,0.0,5.0,3.0,1.0,0.0
Steak 'n Shake,Cherry Limeade,140.0,0.0,0.0,25.0,38.0,37.0,0.0
Steak 'n Shake,Chocolate Milk,150.0,2.5,10.0,170.0,26.0,23.0,7.0
Steak 'n Shake,Darioush Cabernet 2008,120.0,0.0,0.0,0.0,4.0,0.0,0.0
Steak 'n Shake,Draft Brooklyn Lager,170.0,0.0,0.0,0.0,17.0,0.0,2.0
Steak 'n Shake,Hot Chocolate,110.0,3.5,5.0,160.0,17.0,9.0,7.0
Steak 'n Shake,Hot Tea,0.0,0.0,0.0,5.0,1.0,0.0,0.0
Steak 'n Shake,Iced Tea,0.0,0.0,0.0,10.0,1.0,0.0,0.0
Steak 'n Shake,Michelob Ultra,100.0,0.0,0.0,10.0,3.0,0.0,1.0
Steak 'n Shake,Milk,90.0,2.0,10.0,105.0,10.0,10.0,7.0
Steak 'n Shake,Pinot,120.0,0.0,0.0,0.0,3.0,0.0,0.0
Steak 'n Shake,Ridge Santa Cruz Mountain Estate 2007,120.0,0.0,0.0,0.0,4.0,0.0,0.0
Steak 'n Shake,Simply Orange,160.0,0.0,0.0,0.0,37.0,33.0,2.0
Steak 'n Shake,Table Red Wine,120.0,0.0,0.0,5.0,4.0,1.0,0.0
Steak 'n Shake,Bacon Biscuit,380.0,25.0,10.0,1060.0,33.0,3.0,8.0
Steak 'n Shake,"Bacon, Egg And Cheese Biscuit",520.0,35.0,180.0,1530.0,34.0,4.0,18.0
Steak 'n Shake,Bagel Sandwich With Bacon,450.0,16.0,190.0,1000.0,53.0,7.0,23.0
Steak 'n Shake,Bagel Sandwich With Sausage,690.0,37.0,250.0,1340.0,53.0,7.0,33.0
Steak 'n Shake,Banana Pancakes,970.0,16.0,55.0,2440.0,189.0,72.0,41.0
Steak 'n Shake,Cheddar Scrambler,710.0,55.0,585.0,1170.0,6.0,4.0,42.0
Steak 'n Shake,Chocolate Chip Pancakes,1320.0,38.0,70.0,2470.0,226.0,119.0,43.0
Steak 'n Shake,Country Skillet,1320.0,106.0,480.0,2340.0,57.0,5.0,37.0
Steak 'n Shake,Egg And Cheese Biscuit,460.0,30.0,170.0,1360.0,34.0,4.0,14.0
Steak 'n Shake,Bagel,250.0,1.0,10.0,360.0,52.0,6.0,9.0
Steak 'n Shake,Biscuit,320.0,20.0,0.0,890.0,33.0,3.0,4.0
Steak 'n Shake,Biscuits,640.0,40.0,0.0,1780.0,66.0,6.0,8.0
Steak 'n Shake,Fried Egg,80.0,5.0,185.0,70.0,0.0,0.0,6.0
Steak 'n Shake,Scrambled Egg,70.0,4.0,155.0,130.0,1.0,1.0,6.0
Steak 'n Shake,Syrup,140.0,0.0,0.0,80.0,35.0,22.0,0.0
Steak 'n Shake,Chili 3-Way,710.0,21.0,45.0,1380.0,98.0,10.0,31.0
Steak 'n Shake,Chili 5-Way,1160.0,57.0,165.0,2060.0,103.0,11.0,59.0
Steak 'n Shake,Chili Mac,1200.0,61.0,130.0,2710.0,112.0,16.0,46.0
Steak 'n Shake,Chili Mac Supreme,1410.0,78.0,205.0,2660.0,114.0,16.0,64.0
Steak 'n Shake,Hot Fudge Sundae,240.0,11.0,30.0,70.0,31.0,24.0,9.0
Steak 'n Shake,Root Beer Float,160.0,4.5,15.0,45.0,31.0,29.0,1.0
Steak 'n Shake,Chicken Fingers And Fries,380.0,25.0,40.0,1140.0,25.0,0.0,15.0
Steak 'n Shake,Grilled Cheese And Fries,780.0,56.0,30.0,1620.0,51.0,2.0,18.0
Steak 'n Shake,Mac And Cheese,170.0,5.0,10.0,310.0,26.0,5.0,6.0
Steak 'n Shake,Mini Corn Dogs And Fries,350.0,24.0,35.0,860.0,29.0,4.0,7.0
Steak 'n Shake,Steak Frank And Fries,540.0,36.0,45.0,1560.0,40.0,4.0,13.0
Steak 'n Shake,Steakburger And Fries,460.0,27.0,35.0,970.0,39.0,4.0,15.0
Steak 'n Shake,Steakburger With Cheese And Fries,530.0,33.0,50.0,1310.0,39.0,4.0,19.0
Steak 'n Shake,Frisco Melt,960.0,66.0,115.0,1440.0,51.0,12.0,34.0
Steak 'n Shake,Grilled Cheese Steakburger Melt,650.0,41.0,65.0,1250.0,41.0,2.0,25.0
Steak 'n Shake,Patty Melt,770.0,57.0,105.0,1360.0,30.0,4.0,32.0
Steak 'n Shake,Blue Cheese Dressing,150.0,16.0,15.0,220.0,2.0,1.0,1.0
Steak 'n Shake,Honey French Dressing,120.0,10.0,0.0,320.0,8.0,8.0,0.0
Steak 'n Shake,Honey Mustard Dressing,130.0,10.0,0.0,320.0,8.0,8.0,0.0
Steak 'n Shake,Lite Italian Dressing,45.0,4.5,0.0,260.0,1.0,1.0,0.0
Steak 'n Shake,Ranch Dressing,140.0,14.0,10.0,260.0,1.0,1.0,0.0
Steak 'n Shake,Thousand Island Dressing,120.0,10.0,3.0,280.0,5.0,4.0,0.0
Steak 'n Shake,Zesty Italian Dressing,90.0,9.0,15.0,500.0,3.0,2.0,1.0
Steak 'n Shake,Add Fried Chicken to Salad,330.0,18.0,60.0,900.0,22.0,0.0,21.0
Steak 'n Shake,Add Grilled Chicken to Salad,120.0,2.5,65.0,570.0,3.0,0.0,21.0
Steak 'n Shake,Beef Taco Salad,880.0,77.0,125.0,1400.0,22.0,5.0,29.0
Steak 'n Shake,Garden Fresh Salad,310.0,19.0,60.0,480.0,18.0,6.0,18.0
Steak 'n Shake,Small Garden Salad,60.0,1.0,0.0,110.0,10.0,3.0,2.0
Steak 'n Shake,Fish Plate,890.0,59.0,90.0,780.0,63.0,6.0,25.0
Steak 'n Shake,Fish Sandwich,470.0,19.0,50.0,340.0,18.0,2.0,15.0
Steak 'n Shake,Grilled Cheese,620.0,43.0,30.0,1090.0,41.0,2.0,17.0
Steak 'n Shake,Grilled Chicken Sandwich,360.0,7.0,65.0,980.0,37.0,8.0,28.0
Steak 'n Shake,Applesauce,90.0,0.0,0.0,10.0,22.0,18.0,0.0
Steak 'n Shake,Baked Beans,310.0,0.0,0.0,960.0,64.0,23.0,13.0
Steak 'n Shake,Chicken Fingers,330.0,18.0,60.0,900.0,22.0,0.0,21.0
Steak 'n Shake,Chicken Nuggets,240.0,5.0,35.0,920.0,27.0,2.0,21.0
Steak 'n Shake,Coleslaw,160.0,11.0,15.0,240.0,13.0,11.0,1.0
Steak 'n Shake,Chili Cheese Steak Frank,710.0,44.0,115.0,1620.0,46.0,5.0,33.0
Steak 'n Shake,Chili N Cheese Dog,730.0,45.0,115.0,1600.0,48.0,6.0,33.0
Steak 'n Shake,Foot Long Hot Dog,390.0,23.0,45.0,1080.0,32.0,4.0,13.0
Steak 'n Shake,Steak Frank,390.0,23.0,45.0,1140.0,32.0,5.0,13.0
Steak 'n Shake,Bacon Lovers Steakburger,870.0,55.0,145.0,2070.0,34.0,9.0,46.0
Steak 'n Shake,Cajun Double Steakburger,630.0,39.0,90.0,2450.0,35.0,7.0,28.0
Steak 'n Shake,Frisco Prime Steakburger,910.0,55.0,65.0,1310.0,62.0,16.0,40.0
Steak 'n Shake,Garlic Double Steakburger,730.0,50.0,90.0,1340.0,33.0,8.0,28.0
Steak 'n Shake,Jalapeno Crunch Steakburger,690.0,43.0,90.0,1450.0,39.0,9.0,27.0
Steak 'n Shake,Portobello And Swiss Steakburger,740.0,50.0,95.0,860.0,36.0,9.0,29.0
Steak 'n Shake,Prime Steakburger,780.0,44.0,50.0,1850.0,56.0,11.0,37.0
Steak 'n Shake,Royale Steakburger,750.0,40.0,285.0,950.0,33.0,8.0,30.0
Steak 'n Shake,Wisconsin Butter Steakburger,870.0,65.0,150.0,1150.0,34.0,9.0,28.0
Subway,Ham & Jack Slider,150.0,4.5,20.0,480.0,17.0,1.0,8.0
Subway,Italian Spice Slider,230.0,14.0,30.0,690.0,18.0,1.0,8.0
Subway,Little Cheesesteak Slider,180.0,7.0,15.0,430.0,19.0,2.0,7.0
Subway,Little Turkey Slider,200.0,10.0,25.0,450.0,17.0,1.0,8.0
Subway,American Club Salad,440.0,23.0,105.0,1900.0,23.0,14.0,29.0
Subway,Autumn Carved Turkey Salad,300.0,9.0,60.0,1120.0,26.0,22.0,25.0
Subway,Big Hot Pastrami Melt Salad,400.0,29.0,85.0,1250.0,12.0,4.0,23.0
Subway,Big Philly Cheesesteak Salad,330.0,16.0,85.0,1080.0,17.0,6.0,32.0
Subway,Black Forest Ham Salad,110.0,3.0,20.0,590.0,11.0,6.0,12.0
Subway,Carved Turkey & Bacon w/ Cheese Salad,280.0,12.0,65.0,1320.0,11.0,5.0,28.0
Subway,Carved Turkey Salad,150.0,4.0,45.0,680.0,8.0,3.0,19.0
Subway,Cold Cut Combo Salad,180.0,11.0,45.0,820.0,12.0,5.0,12.0
Subway,Double Chicken Salad,220.0,5.0,100.0,490.0,10.0,4.0,36.0
Subway,Fresh Fit Crispy Chicken Salad,460.0,20.0,100.0,1430.0,34.0,13.0,41.0
Subway,Homestyle Crispy Chicken Salad,690.0,41.0,120.0,1760.0,41.0,20.0,41.0
Subway,Italian Hero Salad,230.0,15.0,45.0,1060.0,13.0,8.0,14.0
Subway,Meatball Marinara Salad,310.0,17.0,30.0,720.0,25.0,10.0,16.0
Subway,Oven Roasted Chicken Salad,140.0,3.0,50.0,280.0,10.0,4.0,19.0
Subway,Roast Beef Salad,140.0,4.0,40.0,450.0,10.0,5.0,18.0
Subway,Southwest Chicken Club Salad,860.0,56.0,180.0,1750.0,27.0,13.0,44.0
Subway,Spicy Italian Salad,310.0,23.0,50.0,1280.0,11.0,6.0,15.0
Subway,Steak & Cheese Salad,210.0,8.0,50.0,830.0,14.0,6.0,20.0
Subway,Subway Club Salad,140.0,4.0,40.0,640.0,11.0,5.0,17.0
Subway,Subway Melt&reg; Salad,200.0,10.0,45.0,910.0,13.0,6.0,18.0
Subway,Sweet Onion Chicken Teriyaki Salad,200.0,3.0,50.0,660.0,24.0,16.0,20.0
Subway,Tuna Salad,310.0,24.0,40.0,370.0,10.0,4.0,15.0
Subway,Turkey Breast & Ham Salad,110.0,3.0,25.0,580.0,11.0,5.0,12.0
Subway,Turkey Breast Salad,110.0,2.0,20.0,570.0,11.0,5.0,12.0
Subway,Veggie Delite Salad,50.0,1.0,0.0,65.0,9.0,4.0,3.0
Subway,Chipotle Southwest Steak & Cheese Wrap,760.0,37.0,100.0,2250.0,65.0,7.0,43.0
Subway,Rotisserie-Style Chicken Caesar Wrap,730.0,34.0,135.0,1900.0,53.0,4.0,55.0
Subway,"Turkey, Bacon & Guacamole Wrap",810.0,42.0,75.0,2970.0,62.0,6.0,43.0
Subway,"6"" Honey Oat Bread",190.0,2.0,0.0,230.0,39.0,6.0,8.0
Subway,"6"" Italian Herbs & Cheese Bread",220.0,5.0,10.0,500.0,37.0,3.0,9.0
Subway,"6"" Jalapeno Cheddar Bread",220.0,5.0,10.0,660.0,37.0,3.0,9.0
Subway,"6"" Monterey Cheddar Bread",220.0,5.0,10.0,370.0,34.0,3.0,9.0
Subway,"6"" Roasted Garlic Bread",210.0,2.5,0.0,1230.0,41.0,4.0,7.0
Subway,"6"" Rosemary and Sea Salt Bread",220.0,3.0,0.0,490.0,40.0,3.0,7.0
Subway,Gluten-Free Bread,340.0,12.0,0.0,800.0,52.0,7.0,6.0
Subway,Mini Wheat Bread,120.0,1.0,0.0,180.0,24.0,2.0,5.0
Subway,Tomato Basil Wrap,290.0,8.0,0.0,730.0,49.0,1.0,8.0
Subway,Sunrise Subway Melt with Egg White,220.0,8.0,20.0,810.0,23.0,2.0,16.0
Subway,"6"" Sunrise Subway Melt",470.0,17.0,260.0,1500.0,48.0,8.0,32.0
Subway,Hash Browns,210.0,10.0,0.0,610.0,28.0,0.0,2.0
Subway,Baked Lay's&reg; Chips,130.0,2.0,0.0,200.0,23.0,2.0,2.0
Subway,Baked Lay's&reg; Sour Cream & Onion Chips,140.0,4.0,0.0,240.0,24.0,3.0,3.0
Subway,Doritos Nacho Cheese Chips,250.0,13.0,5.0,310.0,30.0,2.0,4.0
Subway,Lay's&reg; Classic Potato Chips,230.0,15.0,0.0,270.0,23.0,0.0,3.0
Subway,Sunchips Harvest Cheddar Chips,210.0,9.0,0.0,240.0,29.0,3.0,4.0
Subway,Chipotle Southwest Sauce,100.0,10.0,10.0,220.0,1.0,0.0,0.0
Subway,Fat Free Honey Mustard Sauce,30.0,0.0,0.0,120.0,7.0,6.0,0.0
Subway,Fat Free Italian 2 oz,35.0,0.0,0.0,720.0,7.0,4.0,1.0
Subway,Fat Free Sweet Onion Sauce,40.0,0.0,0.0,85.0,9.0,8.0,0.0
Subway,"Mozzarella Cheese, Shredded",40.0,3.0,10.0,100.0,0.0,0.0,3.0
Subway,Pepperoni,80.0,7.0,15.0,410.0,1.0,1.0,4.0
Subway,Shredded Monterey Blend,50.0,5.0,15.0,90.0,1.0,0.0,3.0
Subway,Apple Slices - 1 package,35.0,0.0,0.0,0.0,9.0,7.0,0.0
Subway,Caramel Apple Cookie,210.0,6.0,10.0,65.0,37.0,26.0,2.0
Subway,Chocolate Chip Cookie,220.0,10.0,15.0,130.0,30.0,18.0,2.0
Subway,Chocolate Chunk Cookie,220.0,10.0,10.0,100.0,30.0,17.0,2.0
Subway,Dark Chocolate Cherry Cookie,200.0,8.0,0.0,100.0,33.0,24.0,2.0
Subway,Double Chocolate Cookie,210.0,9.0,15.0,130.0,30.0,20.0,2.0
Subway,Oatmeal Raisin Cookie,200.0,8.0,15.0,130.0,30.0,16.0,3.0
Subway,Peanut Butter Cookie,220.0,12.0,10.0,130.0,26.0,16.0,4.0
Subway,Raspberry Lemonade Cookie,230.0,11.0,10.0,100.0,31.0,20.0,2.0
Subway,Reese's Pieces Cookie,220.0,12.0,10.0,90.0,26.0,16.0,4.0
Subway,Sugar Cookie,220.0,12.0,15.0,130.0,28.0,14.0,2.0
Subway,White Macadamia Nut Cookie,220.0,11.0,15.0,130.0,29.0,18.0,2.0
Subway,1% Low Fat Milk - 12 oz,160.0,4.0,20.0,180.0,19.0,17.0,12.0
Subway,Coca Cola&reg; Classic,260.0,0.0,0.0,15.0,71.0,71.0,0.0
Subway,Diet Coke&reg;,0.0,0.0,0.0,25.0,0.0,0.0,0.0
Subway,FUZE Black Tea with Lemon Sweet,170.0,0.0,0.0,0.0,43.0,43.0,0.0
Subway,FUZE Green Tea,140.0,0.0,0.0,0.0,37.0,36.0,0.0
Subway,FUZE Raspberry Tea,150.0,0.0,0.0,0.0,58.0,58.0,0.0
Subway,FUZE Sweet Tea,170.0,0.0,0.0,0.0,44.0,44.0,0.0
Subway,FUZE Unsweetened Tea,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Subway,"Milk, Chocolate Flavored Reduced Fat",300.0,8.0,25.0,300.0,43.0,43.0,15.0
Subway,"Milk, Low Fat",160.0,4.0,20.0,180.0,19.0,17.0,12.0
Subway,Minute Maid&reg; Light Lemonade,15.0,0.0,0.0,15.0,3.0,3.0,0.0
Subway,Sprite&reg;,260.0,0.0,0.0,60.0,68.0,68.0,0.0
Subway,Cheese Flatizza,390.0,16.0,35.0,810.0,42.0,3.0,21.0
Subway,Pepperoni Flatizza,500.0,26.0,60.0,1340.0,43.0,4.0,26.0
Subway,Spicy Italian Flatizza,490.0,25.0,60.0,1290.0,43.0,4.0,25.0
Subway,Veggie Flatizza,410.0,17.0,35.0,850.0,44.0,4.0,21.0
Subway,Cheese & Veggies Pizza,740.0,25.0,50.0,1270.0,100.0,9.0,36.0
Subway,Cheese Pizza,680.0,22.0,40.0,1070.0,96.0,7.0,32.0
Subway,Pepperoni Pizza,790.0,32.0,60.0,1350.0,96.0,8.0,38.0
Subway,Sausage Pizza,820.0,34.0,70.0,1420.0,97.0,8.0,39.0
Subway,Black Forest Ham Protein Bowl,170.0,5.0,55.0,1010.0,12.0,6.0,21.0
Subway,Chicken & Bacon Ranch Protein Bowl,600.0,40.0,175.0,1450.0,12.0,8.0,52.0
Subway,Cold Cut Combo Protein Bowl,260.0,16.0,95.0,1310.0,9.0,5.0,20.0
Subway,Italian BMT Protein Bowl,410.0,29.0,105.0,1650.0,13.0,5.0,25.0
Subway,Meatball Marinara Protein Bowl,520.0,32.0,80.0,1520.0,33.0,14.0,28.0
Subway,Oven Roasted Chicken Protein Bowl,200.0,6.0,90.0,660.0,11.0,6.0,27.0
Subway,Spicy Italian Protein Bowl,550.0,45.0,125.0,1910.0,12.0,4.0,24.0
Subway,Steak & Cheese Protein Bowl,370.0,19.0,105.0,1320.0,15.0,7.0,36.0
Subway,Sweet Onion Chicken Teriyaki Protein Bowl,300.0,4.5,95.0,1020.0,33.0,22.0,34.0
Subway,Tuna Protein Bowl,550.0,47.0,75.0,660.0,8.0,4.0,26.0
Subway,Turkey Breast Protein Bowl,160.0,2.0,55.0,1030.0,11.0,5.0,25.0
Subway,Beef Chili,350.0,24.0,80.0,730.0,17.0,7.0,15.0
Subway,Black Bean Soup,210.0,0.0,0.0,840.0,37.0,6.0,12.0
Subway,Chicken Tortilla,110.0,2.0,10.0,440.0,11.0,4.0,6.0
Subway,Chipotle Chicken Corn Chowder,130.0,3.0,15.0,870.0,22.0,4.0,5.0
Subway,Clam Chowder Soup,200.0,11.0,30.0,850.0,20.0,3.0,5.0
Subway,Creamy Chicken and Dumplings Soup,150.0,5.0,40.0,740.0,20.0,3.0,8.0
Subway,Creamy Wild and Brown Rice Soup,180.0,10.0,35.0,820.0,16.0,4.0,6.0
Subway,Golden Broccoli & Cheese,180.0,11.0,25.0,990.0,16.0,3.0,5.0
Subway,Loaded Baked Potato Soup,220.0,11.0,40.0,840.0,23.0,4.0,7.0
Subway,Roasted Chicken Noodle,110.0,2.0,20.0,860.0,15.0,2.0,7.0
Subway,Rosemary Chicken and Dumpling,90.0,2.0,25.0,810.0,14.0,3.0,6.0
Subway,Southern Style Chicken and Dumpling,170.0,5.0,50.0,870.0,22.0,3.0,8.0
Subway,Spanish Style Chicken with Rice,110.0,3.0,5.0,980.0,16.0,1.0,6.0
Subway,Tomato Basil Soup,140.0,7.0,25.0,750.0,15.0,8.0,5.0
Subway,Wild Rice with Chicken,220.0,12.0,25.0,810.0,22.0,4.0,5.0
Subway,Avocado,70.0,7.0,0.0,0.0,3.0,0.0,1.0
Subway,Lettuce,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Subway,Onions,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Subway,Spinach,5.0,0.0,0.0,15.0,1.0,0.0,1.0
Sweetgreen,Arugula,15.0,1.0,0.0,15.0,2.0,1.0,1.0
Sweetgreen,Baby Spinach,15.0,0.0,0.0,40.0,2.0,0.0,1.0
Sweetgreen,Chopped Romaine,15.0,0.0,0.0,5.0,2.0,1.0,1.0
Sweetgreen,Shredded Kale,20.0,0.0,0.0,15.0,4.0,1.0,2.0
Sweetgreen,Spring Mix,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweetgreen,Warm Quinoa,120.0,2.0,0.0,5.0,21.0,1.0,4.0
Sweetgreen,Warm Wild Rice,190.0,3.0,0.0,175.0,37.0,0.0,4.0
